product_id,product_name,category,current_quantity,last_restock_quantity,days_since_restock,priority_score,recommendation,suggested_quantity
1938,Product 1938,Electronics,170,49,49,-1.19,LOW - Monitor stock levels,24
143,Product 143,Home & Kitchen,125,35,54,-1.1905555555555556,LOW - Monitor stock levels,17
345,Product 345,Clothing,153,42,95,-1.1906976744186046,LOW - Monitor stock levels,21
4707,Product 4707,Sports,178,49,83,-1.1919999999999997,LOW - Monitor stock levels,24
150,Product 150,Electronics,146,40,171,-1.192682926829268,LOW - Monitor stock levels,20
4905,Product 4905,Clothing,146,40,100,-1.192682926829268,LOW - Monitor stock levels,20
948,Product 948,Clothing,171,47,68,-1.19375,LOW - Monitor stock levels,23
3804,Product 3804,Automotive,164,45,174,-1.1956521739130435,LOW - Monitor stock levels,22
1543,Product 1543,Toys,159,49,33,-1.196,LOW - Monitor stock levels,24
3220,Product 3220,Automotive,157,43,101,-1.1977272727272728,LOW - Monitor stock levels,21
392,Product 392,Automotive,150,41,100,-1.2000000000000002,LOW - Monitor stock levels,20
1181,Product 1181,Sports,175,48,74,-1.2000000000000002,LOW - Monitor stock levels,24
2420,Product 2420,Sports,175,48,168,-1.2000000000000002,LOW - Monitor stock levels,24
2598,Product 2598,Toys,125,34,109,-1.2000000000000002,LOW - Monitor stock levels,17
3474,Product 3474,Electronics,136,37,68,-1.2052631578947368,LOW - Monitor stock levels,18
4950,Product 4950,Sports,82,26,22,-1.205925925925926,LOW - Monitor stock levels,13
4379,Product 4379,Clothing,179,49,101,-1.206,LOW - Monitor stock levels,24
1089,Product 1089,Clothing,172,47,166,-1.2083333333333335,LOW - Monitor stock levels,23
3045,Product 3045,Sports,129,35,179,-1.2083333333333335,LOW - Monitor stock levels,17
4561,Product 4561,Home & Kitchen,129,35,63,-1.2083333333333335,LOW - Monitor stock levels,17
1641,Product 1641,Automotive,98,27,54,-1.21,LOW - Monitor stock levels,13
4901,Product 4901,Sports,104,28,155,-1.2103448275862068,LOW - Monitor stock levels,14
472,Product 472,Books,176,48,172,-1.214285714285714,LOW - Monitor stock levels,24
2752,Product 2752,Electronics,91,27,36,-1.2149999999999999,LOW - Monitor stock levels,13
4115,Product 4115,Sports,115,31,169,-1.2156249999999997,LOW - Monitor stock levels,15
4902,Product 4902,Automotive,115,31,97,-1.2156249999999997,LOW - Monitor stock levels,15
3645,Product 3645,Home & Kitchen,133,36,112,-1.2162162162162162,LOW - Monitor stock levels,18
2162,Product 2162,Books,151,41,78,-1.2166666666666668,LOW - Monitor stock levels,20
474,Product 474,Sports,162,44,146,-1.2199999999999998,LOW - Monitor stock levels,22
582,Product 582,Automotive,180,49,150,-1.2199999999999998,LOW - Monitor stock levels,24
1711,Product 1711,Electronics,126,34,118,-1.2199999999999998,LOW - Monitor stock levels,17
2142,Product 2142,Home & Kitchen,108,29,174,-1.2199999999999998,LOW - Monitor stock levels,14
3989,Product 3989,Electronics,143,40,52,-1.2214634146341463,LOW - Monitor stock levels,20
4762,Product 4762,Clothing,126,38,34,-1.2215384615384615,LOW - Monitor stock levels,19
4179,Product 4179,Books,137,37,136,-1.2236842105263155,LOW - Monitor stock levels,18
3640,Product 3640,Home & Kitchen,119,32,161,-1.2242424242424241,LOW - Monitor stock levels,16
4714,Product 4714,Automotive,119,32,138,-1.2242424242424241,LOW - Monitor stock levels,16
1967,Product 1967,Clothing,143,44,30,-1.2244444444444442,LOW - Monitor stock levels,22
3999,Product 3999,Home & Kitchen,101,27,98,-1.225,LOW - Monitor stock levels,13
4763,Product 4763,Automotive,101,27,169,-1.225,LOW - Monitor stock levels,13
3706,Product 3706,Electronics,115,33,44,-1.2276470588235293,LOW - Monitor stock levels,16
264,Product 264,Automotive,130,35,125,-1.2277777777777779,LOW - Monitor stock levels,17
3844,Product 3844,Books,81,24,34,-1.2280000000000002,LOW - Monitor stock levels,12
33,Product 33,Automotive,112,30,104,-1.229032258064516,LOW - Monitor stock levels,15
3785,Product 3785,Sports,112,30,168,-1.229032258064516,LOW - Monitor stock levels,15
1866,Product 1866,Sports,105,28,176,-1.2344827586206897,LOW - Monitor stock levels,14
4908,Product 4908,Clothing,134,36,83,-1.2351351351351347,LOW - Monitor stock levels,18
1786,Product 1786,Home & Kitchen,145,44,32,-1.2355555555555555,LOW - Monitor stock levels,22
3180,Product 3180,Clothing,163,44,124,-1.2355555555555555,LOW - Monitor stock levels,22
123,Product 123,Automotive,116,31,149,-1.2374999999999998,LOW - Monitor stock levels,15
1820,Product 1820,Toys,185,50,66,-1.2392156862745098,LOW - Monitor stock levels,25
3852,Product 3852,Books,185,50,136,-1.2392156862745098,LOW - Monitor stock levels,25
3118,Product 3118,Clothing,156,42,79,-1.2395348837209301,LOW - Monitor stock levels,21
4082,Product 4082,Books,156,42,176,-1.2395348837209301,LOW - Monitor stock levels,21
356,Product 356,Clothing,127,34,85,-1.2399999999999998,LOW - Monitor stock levels,17
2543,Product 2543,Electronics,143,39,56,-1.2425000000000002,LOW - Monitor stock levels,19
2658,Product 2658,Sports,149,40,119,-1.24390243902439,LOW - Monitor stock levels,20
3622,Product 3622,Toys,149,40,108,-1.24390243902439,LOW - Monitor stock levels,20
4617,Product 4617,Automotive,120,32,62,-1.2454545454545451,LOW - Monitor stock levels,16
4869,Product 4869,Home & Kitchen,175,47,87,-1.2520833333333332,LOW - Monitor stock levels,23
4883,Product 4883,Automotive,135,36,141,-1.2540540540540541,LOW - Monitor stock levels,18
3028,Product 3028,Sports,139,38,54,-1.254871794871795,LOW - Monitor stock levels,19
665,Product 665,Toys,111,33,33,-1.2552941176470587,LOW - Monitor stock levels,16
2516,Product 2516,Electronics,157,42,127,-1.2558139534883717,LOW - Monitor stock levels,21
2537,Product 2537,Clothing,174,47,58,-1.2574999999999998,LOW - Monitor stock levels,23
3149,Product 3149,Home & Kitchen,106,28,170,-1.2586206896551726,LOW - Monitor stock levels,14
4294,Product 4294,Books,172,46,158,-1.2617021276595741,LOW - Monitor stock levels,23
1715,Product 1715,Electronics,73,22,26,-1.2617391304347825,LOW - Monitor stock levels,11
1012,Product 1012,Electronics,131,37,45,-1.263157894736842,LOW - Monitor stock levels,18
254,Product 254,Sports,143,38,150,-1.2666666666666666,LOW - Monitor stock levels,19
2199,Product 2199,Home & Kitchen,187,50,75,-1.2666666666666666,LOW - Monitor stock levels,25
3203,Product 3203,Toys,121,32,119,-1.2666666666666666,LOW - Monitor stock levels,16
4223,Product 4223,Home & Kitchen,187,50,84,-1.2666666666666666,LOW - Monitor stock levels,25
2373,Product 2373,Electronics,140,42,31,-1.2690697674418603,LOW - Monitor stock levels,21
1770,Product 1770,Sports,180,48,174,-1.2714285714285714,LOW - Monitor stock levels,24
3815,Product 3815,Clothing,180,48,180,-1.2714285714285714,LOW - Monitor stock levels,24
1240,Product 1240,Automotive,114,30,110,-1.2741935483870965,LOW - Monitor stock levels,15
861,Product 861,Toys,93,29,19,-1.28,LOW - Monitor stock levels,14
3957,Product 3957,Electronics,119,34,40,-1.28,LOW - Monitor stock levels,17
699,Product 699,Sports,177,47,131,-1.28125,LOW - Monitor stock levels,23
1405,Product 1405,Home & Kitchen,166,44,125,-1.2822222222222224,LOW - Monitor stock levels,22
3977,Product 3977,Books,144,38,139,-1.2846153846153845,LOW - Monitor stock levels,19
4463,Product 4463,Books,144,38,95,-1.2846153846153845,LOW - Monitor stock levels,19
260,Product 260,Automotive,91,27,29,-1.285,LOW - Monitor stock levels,13
996,Product 996,Automotive,185,49,150,-1.29,LOW - Monitor stock levels,24
1029,Product 1029,Home & Kitchen,148,39,109,-1.29,LOW - Monitor stock levels,19
4021,Product 4021,Books,100,26,76,-1.2925925925925923,LOW - Monitor stock levels,13
876,Product 876,Electronics,73,21,33,-1.2927272727272727,LOW - Monitor stock levels,10
661,Product 661,Home & Kitchen,163,43,108,-1.293181818181818,LOW - Monitor stock levels,21
2922,Product 2922,Sports,163,43,124,-1.293181818181818,LOW - Monitor stock levels,21
569,Product 569,Electronics,126,33,124,-1.2941176470588234,LOW - Monitor stock levels,16
1180,Product 1180,Toys,126,33,79,-1.2941176470588234,LOW - Monitor stock levels,16
3952,Product 3952,Electronics,126,33,144,-1.2941176470588234,LOW - Monitor stock levels,16
2265,Product 2265,Sports,145,40,48,-1.2956097560975608,LOW - Monitor stock levels,20
6,Product 6,Clothing,167,44,73,-1.2977777777777777,LOW - Monitor stock levels,22
3246,Product 3246,Books,167,44,145,-1.2977777777777777,LOW - Monitor stock levels,22
1563,Product 1563,Home & Kitchen,156,41,80,-1.2999999999999998,LOW - Monitor stock levels,20
4222,Product 4222,Automotive,78,20,60,-1.2999999999999998,LOW - Monitor stock levels,10
4402,Product 4402,Electronics,182,48,177,-1.2999999999999998,LOW - Monitor stock levels,24
3086,Product 3086,Home & Kitchen,109,30,46,-1.3012903225806451,LOW - Monitor stock levels,15
2305,Product 2305,Toys,171,45,175,-1.3021739130434784,LOW - Monitor stock levels,22
4281,Product 4281,Books,119,31,88,-1.303125,LOW - Monitor stock levels,15
906,Product 906,Electronics,186,49,180,-1.3039999999999998,LOW - Monitor stock levels,24
1055,Product 1055,Toys,134,35,93,-1.3055555555555554,LOW - Monitor stock levels,17
4912,Product 4912,Books,131,35,54,-1.307222222222222,LOW - Monitor stock levels,17
600,Product 600,Automotive,75,23,18,-1.3074999999999999,LOW - Monitor stock levels,11
2706,Product 2706,Home & Kitchen,190,50,129,-1.3078431372549018,LOW - Monitor stock levels,25
2585,Product 2585,Clothing,108,30,43,-1.3087096774193547,LOW - Monitor stock levels,15
1113,Product 1113,Books,123,32,147,-1.3090909090909086,LOW - Monitor stock levels,16
3117,Product 3117,Automotive,123,32,109,-1.3090909090909086,LOW - Monitor stock levels,16
1549,Product 1549,Sports,133,37,44,-1.31,LOW - Monitor stock levels,18
3682,Product 3682,Home & Kitchen,122,33,50,-1.311764705882353,LOW - Monitor stock levels,16
768,Product 768,Books,153,40,99,-1.3121951219512193,LOW - Monitor stock levels,20
3133,Product 3133,Automotive,168,44,79,-1.3133333333333335,LOW - Monitor stock levels,22
754,Product 754,Electronics,127,33,113,-1.314705882352941,LOW - Monitor stock levels,16
535,Product 535,Toys,124,36,33,-1.3159459459459457,LOW - Monitor stock levels,18
905,Product 905,Books,157,41,102,-1.3166666666666664,LOW - Monitor stock levels,20
20,Product 20,Clothing,101,26,126,-1.3185185185185184,LOW - Monitor stock levels,13
1063,Product 1063,Electronics,101,26,166,-1.3185185185185184,LOW - Monitor stock levels,13
347,Product 347,Sports,131,34,153,-1.3199999999999998,LOW - Monitor stock levels,17
1702,Product 1702,Electronics,176,46,77,-1.3212765957446808,LOW - Monitor stock levels,23
912,Product 912,Books,191,50,74,-1.3215686274509801,LOW - Monitor stock levels,25
1814,Product 1814,Automotive,173,47,50,-1.3229166666666665,LOW - Monitor stock levels,23
1079,Product 1079,Sports,105,27,126,-1.3249999999999997,LOW - Monitor stock levels,13
1259,Product 1259,Sports,120,31,103,-1.3249999999999997,LOW - Monitor stock levels,15
2937,Product 2937,Home & Kitchen,120,31,149,-1.3249999999999997,LOW - Monitor stock levels,15
4419,Product 4419,Toys,135,35,137,-1.3249999999999997,LOW - Monitor stock levels,17
4625,Product 4625,Sports,135,35,68,-1.3249999999999997,LOW - Monitor stock levels,17
4477,Product 4477,Sports,81,22,44,-1.325217391304348,LOW - Monitor stock levels,11
4107,Product 4107,Clothing,184,48,93,-1.3285714285714287,LOW - Monitor stock levels,24
1360,Product 1360,Clothing,169,44,68,-1.3288888888888888,LOW - Monitor stock levels,22
624,Product 624,Clothing,154,40,177,-1.3292682926829267,LOW - Monitor stock levels,20
2393,Product 2393,Books,154,40,97,-1.3292682926829267,LOW - Monitor stock levels,20
90,Product 90,Books,135,38,39,-1.333076923076923,LOW - Monitor stock levels,19
4519,Product 4519,Automotive,158,41,117,-1.333333333333333,LOW - Monitor stock levels,20
508,Product 508,Clothing,177,46,130,-1.3361702127659574,LOW - Monitor stock levels,23
2418,Product 2418,Clothing,177,46,111,-1.3361702127659574,LOW - Monitor stock levels,23
2565,Product 2565,Electronics,177,46,112,-1.3361702127659574,LOW - Monitor stock levels,23
4880,Product 4880,Sports,177,46,97,-1.3361702127659574,LOW - Monitor stock levels,23
4317,Product 4317,Sports,165,47,37,-1.3362499999999997,LOW - Monitor stock levels,23
2427,Product 2427,Home & Kitchen,113,29,140,-1.3366666666666664,LOW - Monitor stock levels,14
1591,Product 1591,Books,162,42,124,-1.337209302325581,LOW - Monitor stock levels,21
2417,Product 2417,Electronics,132,34,85,-1.3399999999999999,LOW - Monitor stock levels,17
2938,Product 2938,Home & Kitchen,117,30,87,-1.3419354838709676,LOW - Monitor stock levels,15
3569,Product 3569,Clothing,117,30,177,-1.3419354838709676,LOW - Monitor stock levels,15
482,Product 482,Clothing,175,50,36,-1.3419607843137253,LOW - Monitor stock levels,25
4966,Product 4966,Books,157,44,40,-1.3422222222222222,LOW - Monitor stock levels,22
664,Product 664,Books,185,48,136,-1.3428571428571425,LOW - Monitor stock levels,24
2951,Product 2951,Automotive,102,26,84,-1.344444444444444,LOW - Monitor stock levels,13
3887,Product 3887,Electronics,136,35,108,-1.344444444444444,LOW - Monitor stock levels,17
4364,Product 4364,Sports,102,26,100,-1.344444444444444,LOW - Monitor stock levels,13
4231,Product 4231,Automotive,155,40,151,-1.346341463414634,LOW - Monitor stock levels,20
3065,Product 3065,Home & Kitchen,174,45,74,-1.3478260869565215,LOW - Monitor stock levels,22
2528,Product 2528,Home & Kitchen,193,50,139,-1.349019607843137,LOW - Monitor stock levels,25
4016,Product 4016,Sports,193,50,166,-1.349019607843137,LOW - Monitor stock levels,25
4023,Product 4023,Automotive,193,50,129,-1.349019607843137,LOW - Monitor stock levels,25
988,Product 988,Toys,178,46,133,-1.351063829787234,LOW - Monitor stock levels,23
2396,Product 2396,Home & Kitchen,178,46,126,-1.351063829787234,LOW - Monitor stock levels,23
3524,Product 3524,Home & Kitchen,178,46,84,-1.351063829787234,LOW - Monitor stock levels,23
4357,Product 4357,Books,178,46,94,-1.351063829787234,LOW - Monitor stock levels,23
1441,Product 1441,Books,144,37,150,-1.352631578947368,LOW - Monitor stock levels,18
1545,Product 1545,Books,110,28,100,-1.3551724137931034,LOW - Monitor stock levels,14
1620,Product 1620,Automotive,186,48,75,-1.3571428571428572,LOW - Monitor stock levels,24
2470,Product 2470,Electronics,186,48,76,-1.3571428571428572,LOW - Monitor stock levels,24
654,Product 654,Books,114,29,105,-1.3599999999999999,LOW - Monitor stock levels,14
1800,Product 1800,Sports,133,34,107,-1.3599999999999999,LOW - Monitor stock levels,17
4900,Product 4900,Automotive,67,20,17,-1.3633333333333335,LOW - Monitor stock levels,10
2138,Product 2138,Electronics,156,40,133,-1.3634146341463413,LOW - Monitor stock levels,20
396,Product 396,Electronics,137,35,117,-1.3638888888888885,LOW - Monitor stock levels,17
2958,Product 2958,Home & Kitchen,160,41,114,-1.3666666666666663,LOW - Monitor stock levels,20
1019,Product 1019,Toys,164,42,124,-1.369767441860465,LOW - Monitor stock levels,21
4636,Product 4636,Sports,145,37,87,-1.3710526315789475,LOW - Monitor stock levels,18
3401,Product 3401,Automotive,187,48,101,-1.3714285714285714,LOW - Monitor stock levels,24
1870,Product 1870,Clothing,147,42,32,-1.3730232558139532,LOW - Monitor stock levels,21
487,Product 487,Books,67,20,16,-1.3733333333333335,LOW - Monitor stock levels,10
133,Product 133,Automotive,83,24,25,-1.3739999999999999,LOW - Monitor stock levels,12
4973,Product 4973,Automotive,149,38,140,-1.3743589743589744,LOW - Monitor stock levels,19
758,Product 758,Automotive,107,27,85,-1.375,LOW - Monitor stock levels,13
107,Product 107,Sports,195,50,170,-1.3764705882352941,LOW - Monitor stock levels,25
1995,Product 1995,Clothing,130,33,149,-1.3764705882352941,LOW - Monitor stock levels,16
3734,Product 3734,Sports,179,48,48,-1.377142857142857,LOW - Monitor stock levels,24
4937,Product 4937,Books,153,39,116,-1.3775,LOW - Monitor stock levels,19
1703,Product 1703,Automotive,111,28,172,-1.3793103448275859,LOW - Monitor stock levels,14
3596,Product 3596,Clothing,157,40,67,-1.3804878048780487,LOW - Monitor stock levels,20
54,Product 54,Clothing,113,31,39,-1.381875,LOW - Monitor stock levels,15
3610,Product 3610,Clothing,161,41,115,-1.3833333333333333,LOW - Monitor stock levels,20
1817,Product 1817,Home & Kitchen,136,35,56,-1.3844444444444441,LOW - Monitor stock levels,17
2510,Product 2510,Books,188,48,77,-1.3857142857142857,LOW - Monitor stock levels,24
1314,Product 1314,Sports,165,42,106,-1.386046511627907,LOW - Monitor stock levels,21
5001,Product 5001,Electronics,165,42,157,-1.386046511627907,LOW - Monitor stock levels,21
39,Product 39,Sports,102,27,46,-1.39,LOW - Monitor stock levels,13
3863,Product 3863,Electronics,175,49,36,-1.3900000000000001,LOW - Monitor stock levels,24
613,Product 613,Home & Kitchen,123,31,134,-1.390625,LOW - Monitor stock levels,15
4049,Product 4049,Clothing,166,43,55,-1.390909090909091,LOW - Monitor stock levels,21
430,Product 430,Automotive,100,25,121,-1.3923076923076922,LOW - Monitor stock levels,12
4456,Product 4456,Toys,150,38,178,-1.3923076923076922,LOW - Monitor stock levels,19
4135,Product 4135,Sports,84,21,58,-1.3927272727272726,LOW - Monitor stock levels,10
1736,Product 1736,Toys,127,32,156,-1.393939393939394,LOW - Monitor stock levels,16
2975,Product 2975,Sports,127,32,92,-1.393939393939394,LOW - Monitor stock levels,16
1748,Product 1748,Electronics,154,39,70,-1.395,LOW - Monitor stock levels,19
3767,Product 3767,Sports,135,35,53,-1.395,LOW - Monitor stock levels,17
3592,Product 3592,Clothing,104,26,104,-1.396296296296296,LOW - Monitor stock levels,13
4196,Product 4196,Sports,162,41,92,-1.4,LOW - Monitor stock levels,20
